City|Country
0|2
1|62
1|82
0|65
1|95
1|70
0|76
1|98
1|110
1|22
1|109
2|38
2|42
2|44
2|30
1|60
2|47
3|107
3|79
3|78
3|13
4|80
4|84
4|29
4|87
1|85
4|86
4|104
5|39
5|52
6|32
6|23
6|75
6|24
0|6
4|88
6|103
7|57
7|14
4|0
7|59
7|36
7|53
3|106
6|40
7|43
1|25
1|58
7|105
3|49
5|33
7|90
8|11
8|27
1|67
8|71
8|51
8|3
8|46
8|64
9|21
9|45
9|37
0|20
7|7
9|91
9|26
9|54
5|55
9|93
9|41
8|56
9|12
4|10
9|97
9|92
9|17
10|9
2|102
3|50
10|8
10|77
11|61
6|1
11|74
6|66
11|63
0|96
6|81
10|101
11|68
11|108
10|69
11|72
8|18
11|89
3|100
11|15
10|73
12|5
0|83
4|99
12|28
12|35
12|19
11|94
12|4
1|48
12|34
0|16
12|31
