Company|Country
1|14
1|48
1|70
1|22
0|51
1|84
2|104
2|95
2|59
2|9
3|77
1|80
4|110
4|34
3|39
4|41
4|57
4|78
5|79
5|42
3|21
5|30
5|87
1|2
5|33
2|53
6|96
6|55
6|74
6|98
6|58
6|40
6|108
1|24
7|102
4|91
5|103
7|93
1|90
7|4
0|75
7|63
8|65
8|23
8|73
8|101
1|29
8|0
1|46
8|18
2|45
3|86
9|44
9|38
4|32
9|16
9|99
2|61
4|52
10|43
10|89
10|7
5|82
10|31
11|54
8|20
11|49
11|97
1|68
7|64
11|109
11|62
12|83
12|11
12|72
0|36
12|19
12|106
13|81
0|6
11|28
13|67
13|12
0|1
3|107
9|94
13|27
13|56
1|60
7|66
13|92
13|13
7|35
13|105
7|76
11|100
13|25
14|3
14|15
14|10
14|5
1|50
8|17
12|37
14|69
14|26
6|85
14|71
10|8
11|88
14|47
