Forum|Person
0|297
0|3646
0|2098
1|1901
1|1931
1|3363
1|209
1|8064
1|5084
1|7794
2|9760
3|2004
3|1542
4|8591
4|4778
4|7621
4|569
4|9996
4|5244
5|6804
5|1919
5|7387
5|3643
6|9119
6|3539
6|3662
6|6672
6|2032
6|6167
6|6297
6|1543
7|3041
7|7135
7|7359
7|9070
7|7437
7|1134
7|8175
7|7743
7|9652
8|1419
8|8638
9|2733
9|5370
9|6601
9|6035
9|1865
10|7130
10|3503
10|313
10|7998
10|4376
10|9236
11|5142
11|4410
11|9857
11|1386
11|9600
12|5669
12|4458
12|2462
12|7543
14|5684
14|515
14|9280
14|1573
14|7005
14|1741
14|5492
14|9649
15|9741
16|8041
16|6978
16|7932
16|1928
16|5804
16|2048
17|6532
17|8529
17|2638
18|6944
18|4357
18|2703
18|3705
19|8768
19|3957
20|7766
20|2316
20|3650
20|8232
21|9041
21|6476
21|8238
21|1237
21|2152
21|6655
21|1331
21|2913
22|5677
22|3656
22|3451
22|2749
23|4419
24|4699
24|4047
24|4569
25|103
25|2249
25|6712
25|6855
26|156
26|1786
26|7333
26|6660
7|8060
26|60
26|8916
26|7801
26|3233
27|0
27|1664
28|864
28|1518
28|8188
28|4468
28|1591
28|5342
28|5882
28|9606
28|4919
28|7349
26|6871
28|5326
29|6298
29|3229
29|8283
30|2799
30|6279
30|5017
31|3821
32|5003
32|4969
32|3540
32|3823
32|967
32|113
32|1771
33|7200
20|9213
33|5226
34|9038
34|491
34|3281
34|8686
34|9111
34|8282
35|794
35|3551
35|8418
35|3724
35|4985
36|8679
36|3654
36|42
36|1495
36|5019
37|5240
37|7198
37|1281
37|1905
38|7209
38|6398
39|1785
39|440
39|604
40|2058
40|8974
40|3554
40|3461
41|4707
41|215
41|4297
41|5422
41|3333
42|580
42|8965
42|2506
42|95
43|5127
10|7821
43|1462
43|4636
43|8415
43|9093
43|5193
43|7129
44|9945
44|4765
44|7631
45|4720
45|9728
45|558
45|2529
45|1381
45|9134
45|8240
45|2381
45|9905
45|3826
45|303
45|3704
45|5830
46|4083
46|9277
47|5803
42|5172
47|7167
47|1937
47|2588
47|9019
47|6499
48|8003
48|8468
49|4099
49|2750
49|8764
49|792
49|257
50|9811
50|1328
50|9936
50|5273
51|1068
52|9807
52|1103
53|266
53|9580
53|6078
53|5783
54|2341
54|3880
55|3547
55|5730
55|353
55|2178
55|642
56|1364
56|8715
14|4170
56|2520
56|1761
56|6877
56|127
57|4913
57|4089
57|3785
57|4540
57|22
58|6381
58|644
58|8585
58|7796
58|8485
58|8654
58|6626
58|6629
58|9338
59|4408
59|4759
59|5989
60|8840
15|2409
60|6141
60|9699
60|5214
60|6171
60|5359
60|9572
61|6580
61|2994
61|5837
61|2727
61|4696
61|9887
62|4831
62|2334
62|3794
62|6008
24|7518
62|9942
62|4144
63|6302
35|8189
63|1808
64|3952
64|6575
64|5299
65|9892
65|124
65|658
65|4273
65|2211
34|6807
65|10
65|7440
65|7899
65|1702
65|7176
65|1224
65|5363
66|5567
66|2209
31|879
66|6695
66|4902
66|9492
67|4116
67|3959
67|5377
54|3339
68|5644
68|3834
68|9721
68|6572
69|5008
69|6484
36|652
69|7539
69|3636
69|7429
69|782
70|8221
70|9306
70|5118
71|3168
71|5358
72|1711
72|6869
72|3367
73|114
73|2677
73|8895
73|6395
73|306
73|8164
74|9930
74|1194
74|821
75|639
75|2614
75|9794
75|2163
75|7576
75|8568
75|1946
75|7739
76|9809
76|6205
76|492
76|8678
73|9589
76|4330
76|212
77|5087
77|170
69|2822
78|9784
78|4886
78|9418
78|1953
78|2262
79|5904
79|7441
79|7866
79|2059
79|8714
79|839
80|387
80|3749
80|6485
54|9401
81|3728
81|207
81|6177
81|4934
81|568
81|9328
25|6752
82|3517
82|9233
83|2051
83|1437
83|8626
84|5024
84|7142
84|6560
84|1303
84|2665
85|9013
85|1195
85|2758
85|2231
85|6453
85|9608
85|7689
86|6510
86|1180
86|635
86|5186
86|6121
86|586
87|5539
87|1468
87|1286
87|709
88|5925
88|2190
88|9583
88|8863
88|7395
15|2517
34|3254
88|8054
88|7425
2|2965
88|4163
88|1562
89|5014
89|8513
89|4470
89|5569
89|9701
89|7839
89|8827
89|8881
89|5034
89|3805
89|5920
89|3840
90|4822
90|8754
90|354
90|7551
90|7014
90|3709
90|3204
90|675
90|6562
91|5453
91|3076
91|8625
91|2557
92|1306
42|6075
93|1534
93|3090
92|4552
94|2030
94|5002
95|7317
95|7603
95|8620
95|9416
95|7650
96|883
96|1655
96|1811
96|9124
97|3976
97|3268
97|533
97|5086
97|9455
97|3559
97|8397
97|9684
97|7470
98|1930
98|2187
99|2086
66|3193
99|8154
99|6744
99|3429
99|6070
99|9286
99|5116
94|8801
99|4250
100|543
100|9289
100|699
100|6233
100|6628
100|5875
100|9808
101|5058
101|4905
101|2391
101|6820
101|3647
102|3582
102|7761
102|5283
102|4312
102|4475
103|1590
103|5030
103|7515
104|3530
104|3449
105|7798
68|5662
105|540
105|439
105|1096
106|8345
107|8602
107|3586
107|1509
108|8116
108|5628
108|827
108|7428
108|5150
109|5033
109|5636
109|6163
66|8526
109|4980
110|7635
110|4949
110|5648
110|4686
110|2973
111|166
111|8675
111|7344
112|1538
112|6393
112|1486
112|5238
63|9298
112|8940
112|6428
113|1000
113|4565
113|5672
114|1659
114|8697
7|2274
99|2812
114|8702
114|4616
114|2373
114|290
115|5168
12|6965
115|933
116|6334
102|9840
116|3015
116|5848
116|7063
117|2716
117|1477
112|1769
117|4606
117|9356
117|8206
117|6924
118|5276
0|6241
118|7066
118|5739
40|3633
118|5047
118|8723
118|6600
119|985
119|7819
119|8496
119|6150
119|4838
61|6176
119|9027
119|7169
120|9009
120|9195
120|2088
120|7191
121|8514
121|1632
121|8279
121|190
122|3240
122|855
58|4385
122|2147
122|59
122|3518
122|255
123|8984
123|6652
124|9481
124|6709
124|7016
124|6355
125|3733
125|6561
125|5365
126|7580
126|2783
126|5700
126|8533
126|6953
126|1354
127|3171
128|415
128|4004
128|3014
128|5267
128|7045
129|7278
129|1321
129|6456
129|4590
129|9563
129|9084
130|5105
130|1662
131|388
132|4190
19|7524
132|2696
132|8228
3|1683
132|8894
132|420
132|2270
132|6759
132|6158
132|3416
133|5025
133|9873
133|6387
133|6341
134|8351
134|3994
134|13
134|68
130|8017
134|1135
134|9315
135|2708
135|4238
135|7806
136|647
136|1283
136|1474
137|406
137|8909
137|4627
137|384
137|1330
108|2942
137|1755
137|1993
138|1147
138|6231
138|8772
138|3115
139|4127
21|9569
139|8194
139|1111
139|9374
60|5707
140|1141
140|108
140|7686
140|1959
140|8547
121|17
141|4115
52|7670
141|9288
141|9676
142|6971
142|1807
142|8182
143|3862
143|2115
143|3882
143|2709
15|3815
143|5682
143|371
144|8677
144|1404
144|5968
144|1955
144|7815
144|4734
5|5951
145|6636
145|4706
145|8265
145|8552
145|8004
145|6786
21|2013
146|2466
146|5589
135|7569
146|2360
146|2011
147|5232
44|7989
147|7186
147|350
147|1179
94|4654
147|775
23|3356
147|3386
148|7210
148|599
148|8202
148|7000
148|8548
148|8748
148|9687
148|3596
149|7283
85|4294
149|798
149|3074
149|2372
149|4202
84|9755
149|6868
149|4907
149|3665
149|7651
150|5849
15|6917
151|6
151|7071
151|8256
151|2431
151|9304
151|8609
132|3863
151|1971
151|884
152|5208
152|3189
153|978
153|8316
153|9440
153|5411
153|4546
102|3602
153|5801
154|5077
154|331
154|7512
154|1948
154|8306
154|7560
155|6067
155|6999
41|9630
155|5281
155|5166
153|246
156|9818
156|4712
156|5908
156|9519
156|5620
157|2268
157|6016
157|5136
157|6331
157|9229
158|6542
158|5547
158|8389
158|7211
158|631
159|443
160|3921
160|5766
160|688
160|4562
57|3274
160|7415
160|2691
160|8158
160|278
161|4777
161|5931
84|1800
161|6799
66|9761
161|9532
161|466
162|7883
162|8610
162|600
56|8263
162|1423
162|4648
162|5251
163|9001
163|6436
163|6556
164|355
164|1078
123|1733
164|7455
33|4760
164|2623
164|2065
164|7362
164|4744
165|7805
165|2432
165|4439
132|429
166|7271
166|188
166|437
85|7249
166|5426
5|5176
167|6926
164|6055
167|150
167|7019
167|8447
167|1839
168|6587
168|6053
39|2554
168|1273
168|5125
168|9310
169|5598
17|8084
41|4403
169|1512
169|4044
169|8971
169|8804
170|5612
170|7868
170|8467
170|6828
171|2937
171|3830
35|366
171|2126
171|7595
4|5709
171|4500
171|8184
171|5409
131|5651
171|7542
172|9354
172|9445
172|3631
172|6168
172|9160
173|3068
173|3549
173|2382
125|2738
173|7300
174|4392
174|1360
174|3293
175|8855
175|601
175|2177
175|1828
51|5140
83|1872
175|2328
175|1523
176|6784
176|1977
176|3053
176|2461
176|5886
176|1033
176|4388
177|2180
177|8106
177|4201
178|6015
178|6533
178|3613
178|8199
178|4619
48|9194
178|8395
178|7514
179|2376
168|8044
179|7553
179|4973
179|1737
179|5456
179|125
180|7204
180|4586
180|5309
180|2595
181|7760
181|6310
18|9058
37|5178
181|6730
19|7462
181|620
182|8741
182|6936
182|3201
182|989
183|3944
183|1257
184|2855
184|5242
185|5702
185|5909
185|7184
185|4154
185|3296
186|993
186|6899
187|2197
187|4564
187|3988
187|505
187|8039
139|6728
187|2428
187|4899
44|3036
188|5491
151|9342
188|7150
189|6207
189|8059
189|5520
190|2495
190|5157
190|476
190|3745
190|1479
136|2925
190|7029
190|4277
191|745
191|9727
191|9772
192|1021
192|6516
192|3655
192|6546
141|7501
193|7846
193|7778
169|8698
194|4480
168|7820
194|9295
194|6352
194|6979
132|9180
194|1862
194|8508
171|3355
194|2905
194|1120
194|5584
195|4862
4|7840
195|7407
56|1327
195|8527
195|9121
195|9710
196|8670
196|318
196|4281
196|8167
35|1947
196|1298
197|4226
197|4536
197|2367
35|4509
197|8989
197|6027
197|1845
197|7985
42|3584
198|3769
198|9503
198|6991
198|5386
198|7304
198|3245
199|3455
138|7340
199|910
199|2811
199|1072
199|285
200|1593
200|5623
200|4300
200|1352
201|560
69|3446
201|679
201|7100
201|5553
202|2930
202|9964
202|365
202|1715
202|7535
202|2291
203|536
203|2580
203|82
203|1175
203|7860
83|1941
203|919
204|3316
81|4555
204|2967
0|4733
204|5601
205|5866
119|5275
205|5852
205|7541
205|728
205|4603
155|9413
206|7804
97|8581
206|2584
206|819
206|4984
207|3753
182|4826
207|1679
207|6526
207|678
152|8649
207|7897
207|5954
207|3133
207|3062
191|808
208|2001
208|4188
209|9357
209|5006
115|4204
209|9275
209|145
209|8731
209|9984
209|5570
210|8425
210|5369
210|2468
210|250
210|9931
210|8433
158|8743
210|4666
210|8100
110|1382
211|3895
211|3924
211|85
211|1409
211|5218
211|9795
67|6857
212|7273
17|5510
212|283
212|1050
212|9507
212|5687
212|9122
212|5380
87|2402
213|1824
213|8832
15|8035
213|8362
213|1882
213|3297
64|5775
214|6839
214|8925
214|80
214|6226
214|9131
215|91
215|6678
48|2400
215|6763
89|5419
215|6707
215|9224
215|317
215|3628
216|4782
52|1799
216|6372
216|4993
216|2907
216|8979
216|8213
216|4179
140|1480
216|6212
217|6865
217|7770
217|7915
217|2493
217|7143
218|7058
218|516
218|337
80|3207
219|335
219|1907
219|3578
219|7759
104|4871
219|8247
219|2591
220|9514
220|4807
220|4062
220|9855
220|1431
220|8497
220|5235
220|5327
221|7409
221|9508
221|7484
221|519
221|6719
222|6975
222|7449
222|7786
222|1797
222|5546
222|2146
223|6956
221|6862
223|8201
40|762
223|1190
223|5499
224|7247
224|6856
224|1646
224|7516
224|3747
225|4909
225|911
225|6501
226|7478
226|4282
226|4837
226|1408
226|1694
90|2364
133|6282
227|7822
227|3188
228|4349
228|8787
132|4386
228|1525
228|4893
228|5191
228|4061
228|7812
228|6932
228|3378
229|665
229|3328
230|8023
230|1323
230|4033
207|1284
230|7010
230|3408
192|1870
230|9506
230|6997
230|6567
231|8538
231|1492
231|5548
231|276
231|4996
231|2188
232|1010
232|4520
232|2498
232|8298
66|8401
93|9050
136|9248
232|3836
232|4732
232|4346
90|6301
233|320
124|3060
233|508
233|4106
233|6052
44|2616
233|2784
89|1066
234|6890
234|1059
234|9723
234|254
235|4422
235|1911
235|7237
236|1475
236|6004
236|2620
236|8576
236|6961
65|5695
236|4485
236|2491
22|9746
236|6639
236|1672
236|1100
236|382
57|8301
236|9402
237|2921
237|4845
237|5868
237|7177
237|448
8|2229
114|4414
237|1443
158|2143
237|4222
237|5018
30|6338
237|3707
238|1014
238|4743
238|3392
238|2380
238|4994
47|8437
78|3963
238|147
216|2479
238|1695
238|3482
133|2299
239|9854
239|1365
239|1487
101|3033
239|227
239|4999
240|3577
240|4010
11|703
107|146
240|5851
0|1102
240|3271
241|5222
241|9241
241|7103
242|1432
242|5114
242|4274
242|1015
242|2366
242|2628
243|401
243|6777
131|9312
162|7652
243|1610
243|3798
243|2582
243|7134
238|5517
243|4784
164|8885
243|8624
243|5605
243|8571
243|8251
243|2828
243|3457
244|4738
166|2251
222|530
244|6009
244|5415
27|3962
175|4767
244|9733
244|5203
244|5336
131|9260
244|2526
244|9879
245|1916
245|2510
245|3507
190|5934
245|2768
246|1347
246|7830
33|4697
246|4159
172|6172
198|7486
246|1624
247|2976
247|8732
237|1185
247|9586
247|6682
247|3335
248|5163
248|3848
248|8789
248|8487
248|6599
248|2411
248|3589
13|3751
249|5509
249|8535
249|7086
249|953
249|1535
249|6539
103|9937
249|7532
249|1644
95|4812
249|4726
249|8893
250|6000
127|2988
250|1227
167|3380
250|984
250|8521
212|5483
250|3157
251|4966
251|3970
113|901
252|641
252|7475
252|838
252|7645
192|3338
252|111
252|5881
252|941
39|6923
121|2898
252|3272
135|8755
252|6972
216|2713
252|682
253|5742
196|3063
253|4709
254|2601
254|19
254|8933
204|1673
254|8122
254|2581
254|6292
255|3399
58|8966
255|2658
256|2072
256|8564
256|5556
127|4710
256|4333
119|3026
142|5043
257|9812
257|531
257|3938
257|7990
121|6348
258|5737
258|2626
17|261
258|2388
258|40
258|8628
259|8627
259|9175
259|4741
259|8844
259|4889
259|9845
259|3459
260|8977
260|6254
35|848
260|3825
131|2734
260|841
242|947
261|7309
261|3971
261|4295
240|7286
262|1684
94|9775
262|1689
262|4322
262|4085
262|5316
262|292
262|3680
263|2238
263|6451
263|3442
263|3788
74|3581
263|8486
263|8792
263|7740
1|9020
264|5341
264|7906
20|4261
264|9396
264|2998
265|4363
265|2795
265|5063
265|7314
265|9156
265|1218
265|5357
179|3159
265|6495
265|6237
266|233
266|5196
266|7873
266|5487
266|2797
96|3523
266|2102
267|1133
267|4395
267|9523
267|4872
64|4315
267|6380
46|6906
267|7976
267|3991
176|5109
267|6570
267|5619
267|2121
116|8504
267|4257
267|5884
226|4259
268|9317
268|3556
268|7773
268|2141
268|7074
268|7386
268|8767
269|7281
269|2094
3|1705
269|3898
242|9284
270|5576
270|8413
270|5693
270|8329
153|6263
271|9870
0|7750
271|2347
271|2224
271|6597
271|6046
43|8883
271|4401
271|9573
272|422
272|7685
273|5645
273|7914
273|3797
273|6952
273|6715
274|9016
274|8473
274|7323
275|9462
275|8960
275|955
276|1071
276|5106
218|3635
276|8336
277|6386
267|733
277|8302
277|6686
278|5219
193|9935
278|8661
278|886
61|8662
278|9431
278|9660
278|2199
168|522
278|345
278|2470
278|1040
278|2405
278|494
278|8928
278|2063
279|4927
279|1982
279|7957
279|9570
104|9543
279|4501
279|6550
279|7174
279|1896
280|6578
280|509
95|3505
280|4301
88|1211
280|6284
280|2324
281|8575
54|3470
281|612
281|1503
281|3181
50|3428
281|1377
281|6513
252|9104
282|2682
282|4953
282|3492
282|9800
282|2895
282|6576
283|4326
226|7296
283|2779
183|5873
239|2433
283|5797
282|7969
283|6794
283|976
283|3594
283|8118
284|8222
284|9383
284|7253
284|1049
284|1220
212|1099
285|1903
142|6934
285|3045
285|5839
1|5414
285|7719
285|4959
282|2820
286|4462
37|1922
39|9493
234|3801
286|4804
18|298
286|5811
286|9201
286|9509
286|2887
287|4200
287|9654
287|2598
287|8798
287|9477
287|9720
288|1842
288|7901
288|7056
288|4549
101|9669
288|3097
124|6080
289|5958
289|426
289|7500
11|499
289|5192
290|3498
136|4632
290|8304
290|2867
290|983
291|6742
291|4543
291|1032
54|1577
292|9674
292|7714
292|3766
194|9798
292|8157
293|453
199|419
293|4182
293|3391
293|9429
6|5970
134|5448
294|9033
294|6872
30|6665
294|122
294|6574
295|9049
295|650
240|2823
295|556
295|6162
296|2538
69|5573
92|5011
296|9382
296|4561
296|4235
296|6674
297|9068
297|1936
297|4801
298|5412
298|4087
298|6402
298|4327
127|5795
265|7162
298|144
299|1690
299|5641
299|977
299|8886
299|8904
190|881
299|4623
299|878
299|4613
299|5902
299|5551
299|9729
300|8055
99|8300
300|6987
300|5616
300|1970
162|9548
300|4091
280|9467
301|2459
90|9626
261|8739
301|8874
301|8995
301|9331
14|6549
301|5317
301|6019
64|1048
301|9934
32|7891
124|2919
301|2406
301|6240
301|5610
301|2824
301|6272
302|3148
302|7869
192|6006
302|1429
302|2840
302|2508
303|1760
303|8962
303|2720
304|585
2|6079
304|9051
304|6184
304|615
305|8249
305|6541
305|8811
306|3918
306|2826
161|5181
251|4324
307|4348
307|7396
307|7013
14|7832
308|8394
23|5494
308|8707
308|1018
308|9995
308|8408
308|5518
191|7152
309|8509
271|2649
309|3305
156|8595
309|549
309|2684
309|6849
309|6124
309|3947
309|2759
79|5217
230|4155
310|6153
10|3031
310|7104
310|9120
311|844
311|3764
311|9422
311|8290
312|52
312|1615
238|2771
312|4046
312|8174
312|482
312|9938
312|4656
139|4846
313|5417
313|1524
314|3985
314|8307
314|7334
95|4937
314|4034
314|6489
314|5432
315|6496
315|5780
315|4241
261|7557
315|5791
316|702
316|7707
316|8348
169|3238
316|2773
316|523
30|3919
316|9850
121|7667
317|8040
317|8796
317|5842
317|268
317|4435
318|5139
318|8807
319|7927
21|6346
319|756
319|4360
275|1186
319|3481
4|670
320|3434
207|9805
320|6897
320|9204
137|4788
320|4429
35|4491
320|9653
90|618
320|2137
320|2977
320|4797
320|7808
320|3395
111|6449
127|2806
155|6257
320|5374
320|4212
320|6747
321|1813
321|6486
321|7764
321|8050
217|9914
321|6698
321|5072
294|4399
321|5303
322|2138
322|4149
322|9390
322|8273
322|5250
322|5853
323|4412
323|1692
323|9791
323|1412
323|3986
324|5593
83|5324
142|2780
324|8704
135|7107
325|9575
325|2569
225|5475
325|8417
297|5993
325|259
325|3160
243|8712
326|4836
326|1489
326|3775
161|1707
326|1969
326|3972
326|5496
53|49
56|4976
326|1016
327|6989
327|1566
327|5901
327|5915
327|6973
131|2122
327|410
327|7818
328|1869
305|6741
328|660
328|1740
328|2050
328|260
328|2688
328|4471
328|6609
328|8778
329|6259
329|1337
59|4299
329|7929
329|4675
329|7896
329|8085
329|7857
47|4086
70|9715
330|7591
11|7661
34|3687
330|755
14|4213
330|7124
330|6429
330|2061
330|2841
331|7276
53|161
325|6394
331|5591
331|3610
331|6479
331|7131
128|3930
332|1304
204|4366
332|4541
332|3900
35|1748
332|9400
332|7612
77|1508
324|2438
333|4833
333|4193
83|5343
176|4639
333|7881
334|3411
302|1471
334|2499
334|7109
334|2902
334|3298
334|8666
334|9726
268|7581
334|8578
316|2767
334|4705
334|6089
24|9534
335|305
335|825
202|8411
335|3402
36|3022
335|1076
335|8617
330|4595
335|32
335|2025
314|9591
335|8945
335|4121
335|4559
335|5224
335|7061
336|9261
336|6261
223|6981
336|4459
336|5180
300|711
336|7457
331|9520
336|4852
309|6487
336|7571
336|2393
337|1226
307|7201
337|5562
337|4314
165|356
337|2202
338|1481
182|6667
338|7986
338|4716
338|657
338|5678
338|7007
338|6661
339|148
289|5447
339|1401
21|1558
151|1660
326|3886
339|1264
339|4817
340|5718
340|4147
340|905
340|9176
340|597
312|8648
341|3842
341|5923
341|5372
341|2729
341|23
341|9821
341|4057
342|4771
342|7981
230|696
342|8439
269|744
342|5197
19|8074
342|1613
342|9712
343|3566
343|467
343|9314
343|3936
37|9264
45|7894
343|6840
344|9814
344|8656
344|3875
344|78
128|9148
344|518
344|9460
344|5285
345|5096
345|9659
345|1011
345|4553
345|804
47|2253
345|6202
345|6703
345|4769
240|5081
346|6976
346|9245
187|8667
346|3612
206|2585
346|6664
346|5004
346|9553
346|1623
346|9052
346|4011
214|180
347|9708
347|2000
347|7690
347|5301
348|9647
290|9633
348|3979
348|4728
348|1831
348|623
210|2057
348|6260
348|8367
277|6879
349|6198
349|4504
349|3023
349|6874
349|1425
349|8092
195|4379
280|7072
318|8257
349|4638
101|6726
350|7459
350|1853
37|5892
155|6781
306|551
350|3720
350|1374
350|9443
180|6681
350|1396
200|6757
351|8006
187|1258
351|1756
351|4529
220|6106
351|6624
351|1392
351|8297
352|1035
352|9820
352|8645
352|5944
353|9759
235|5306
353|1768
353|9650
257|6132
271|8343
353|4774
353|8659
163|6748
353|6504
223|6568
353|3681
353|2701
353|6359
122|5064
354|3114
354|53
149|4240
354|4487
121|6798
354|7233
354|7615
354|602
354|1081
354|9345
74|8848
354|3414
355|2426
346|1899
355|1639
355|5630
57|4098
355|7558
46|1202
288|8072
355|6213
355|3622
355|1585
356|5053
356|3625
356|8197
356|7950
356|7178
356|6422
357|2081
109|6555
357|8830
357|6743
357|2424
357|8953
357|2777
357|5888
358|3131
358|9057
108|6829
230|2064
312|4467
358|137
51|7435
358|1888
358|3259
305|7610
358|367
224|7119
359|9378
359|4262
359|1166
359|1943
246|7224
359|2149
359|9561
39|1256
360|2661
126|4446
265|363
339|6042
360|8720
169|6761
186|9685
360|1532
332|7605
335|2854
360|1856
360|6515
361|9384
361|5188
361|7545
218|2486
361|4252
361|2657
270|4029
362|5362
362|5745
334|488
362|2361
362|1454
169|3197
210|174
362|2503
362|7064
230|812
362|5473
362|5705
292|3881
362|9629
362|4863
362|4799
362|2046
363|2095
363|8398
363|9447
363|5223
363|4051
363|4610
333|7823
363|2959
363|3731
364|9216
364|9205
364|9890
364|1620
364|813
364|7240
39|6825
301|8644
326|7208
362|7522
364|750
364|4524
365|8817
365|9991
339|9976
365|4206
365|6441
43|9505
365|9864
366|1340
336|1781
366|788
328|66
366|3111
366|7390
148|1592
366|3696
366|6183
366|5437
367|6136
367|7319
367|860
367|8685
367|7979
367|7960
368|1239
174|7172
368|9615
120|817
326|6833
368|3113
345|2957
368|9362
368|1720
162|2543
368|104
295|4904
368|3004
368|1809
236|7398
368|4383
368|6466
368|8903
369|8067
209|9488
369|1871
369|4438
369|3387
369|1604
369|8036
369|6366
369|4460
369|887
369|1790
369|2935
227|8314
370|397
272|5143
370|867
370|4865
370|3580
370|3964
370|9463
162|2034
371|3569
371|5751
371|9555
246|3783
371|2880
372|3024
372|224
372|2753
372|3330
5|7120
372|771
373|3974
373|7797
373|1176
373|5344
60|1860
139|9266
373|4378
371|7735
373|7418
373|5857
373|6693
373|9128
374|9497
374|3851
374|1676
342|232
374|7408
310|3811
354|6644
374|3531
374|4607
374|1645
374|1142
374|8551
375|39
375|8912
346|3417
375|3187
376|3383
339|1762
376|5696
376|9677
376|2083
376|9490
332|5320
377|9722
46|6049
348|1435
377|1892
225|8102
262|9265
378|932
378|507
38|2621
378|1902
142|8690
379|5675
251|155
379|5728
123|2866
272|7683
379|4402
379|253
379|4839
379|532
87|4695
380|5703
340|4575
380|7067
89|9024
157|3101
380|2938
380|3137
200|6462
248|6569
380|8744
380|3196
380|4120
381|4463
381|1614
381|6821
56|6392
381|3009
381|4964
381|4579
168|1445
381|33
382|5302
197|4942
382|7788
382|8160
129|2920
181|7444
200|6232
382|7692
382|1855
382|2936
382|5757
372|2541
382|7784
382|2556
382|5131
193|7710
357|7325
383|8664
324|7148
383|1779
383|7567
289|9043
384|5457
93|7626
384|7335
168|25
384|4335
384|3730
384|1516
384|7360
112|7721
385|395
386|3950
9|2447
386|1912
386|5549
387|1192
387|5918
233|2674
246|4048
387|4054
237|6142
387|403
387|3822
279|2552
387|1003
387|1289
387|3874
236|5337
387|3452
226|3266
371|6138
387|5292
296|4499
387|8587
387|2619
387|2786
388|4448
117|7089
192|1193
389|1745
389|6772
387|4175
389|7817
345|7617
389|8900
343|4409
389|5552
389|9744
389|6362
389|2908
214|9069
389|2193
81|2615
390|5526
390|328
255|9255
390|6847
390|2589
390|1945
391|9453
146|1569
379|1493
391|9819
65|9946
391|8391
249|1105
391|4400
391|9377
391|1867
189|2836
391|4189
391|3856
392|8483
392|6884
110|4157
392|8047
236|2609
392|3866
392|2022
152|1830
392|5634
387|3744
393|2087
393|9446
160|3955
393|4117
393|1083
27|8837
188|277
393|7751
394|3162
394|5870
283|4946
317|2565
394|6045
279|3185
394|9258
124|2120
394|2020
188|2894
327|1909
395|5916
395|9494
395|6720
229|7864
395|7618
395|2490
