Forum|Person
273|2042
779|5583
27|9228
779|8002
779|8275
779|2865
779|5366
715|5138
780|6350
587|5179
780|5489
780|7947
780|7471
503|379
774|5880
780|5688
780|89
423|3343
780|7588
35|7426
287|414
780|9568
780|4880
780|8590
780|9351
118|8223
780|6876
780|3537
699|8403
780|4370
780|8412
781|3300
17|7607
604|5029
781|7737
22|5743
781|772
116|1999
781|236
691|2049
781|5626
505|9866
636|4341
781|956
45|3064
59|3997
389|1567
781|4941
781|5926
361|8113
782|391
416|8063
782|1091
679|15
782|4184
782|3456
782|9904
432|1159
712|2656
782|4285
782|514
782|8008
15|5995
211|2972
782|5891
782|1630
782|9313
782|4020
782|364
782|3153
281|1961
782|2247
782|9060
34|3269
782|3288
517|8996
568|3289
782|7720
782|6519
381|9979
783|7622
235|1584
783|3340
783|773
306|5907
783|4243
783|5340
567|2055
602|5484
783|3699
783|8539
346|7925
783|7011
108|4260
111|3894
247|7546
662|2641
783|562
783|469
12|7290
40|3220
666|5243
783|9584
784|1189
784|5221
448|498
784|1372
580|8879
784|8070
714|9303
784|6775
784|6738
784|2484
81|3167
259|1200
784|5930
785|8490
511|4665
785|1414
785|5975
176|9899
255|7185
785|3179
221|7126
785|5335
373|8119
446|6814
785|7709
785|7946
785|7604
785|2845
785|6425
785|3932
785|8835
208|7025
785|2259
785|8360
265|6779
280|9432
786|3883
222|8797
465|7531
786|6439
786|3320
137|6218
786|9323
96|1578
118|4141
249|9886
492|2717
786|2386
497|3560
533|2465
786|7416
786|6500
751|5440
786|574
25|9373
787|5898
659|3098
666|2167
787|1086
147|3032
787|186
787|4917
56|1107
787|5318
336|6385
787|8889
601|1552
787|2266
94|1164
787|8375
594|9599
787|93
291|4684
787|7509
787|9518
538|5085
642|1440
787|6735
787|7098
308|3109
570|9430
788|8132
788|7916
708|4232
788|8098
738|6375
788|7111
269|9469
352|4820
788|4452
788|6631
788|4450
318|9627
789|9294
350|3583
789|4479
789|9628
789|9500
118|6545
514|3565
789|6060
22|534
789|9405
789|5351
559|9184
789|3935
481|3741
789|894
789|5155
233|380
258|4731
298|2033
789|2516
441|8146
540|9859
789|5076
389|9475
789|9607
426|2321
790|7467
790|1363
790|6074
98|7789
335|8392
519|4461
790|2375
207|9999
269|7032
391|8292
790|3332
193|4538
410|8419
790|6740
790|2078
790|26
159|1235
790|9234
790|496
791|1451
791|5846
229|2985
667|4754
791|8516
791|9987
56|5482
791|7231
791|4354
791|64
752|9966
791|3028
791|8818
791|6234
56|6745
791|8242
177|4477
791|5015
792|793
291|9771
792|6010
792|4049
505|7473
792|8725
792|3483
176|441
322|424
792|385
102|1618
250|7702
531|1262
628|9468
792|9815
578|7255
792|1031
792|242
792|7693
625|2019
792|7867
215|5844
627|4995
793|9512
414|8646
793|3163
793|2234
469|6276
793|9780
560|138
793|1212
177|2037
292|2870
793|8368
411|280
793|5558
504|7996
793|1533
793|7075
168|8303
793|8534
793|9642
794|9788
794|2012
794|8191
369|2315
491|876
499|1390
794|7828
121|9959
183|8091
794|7114
794|4522
411|1145
666|906
680|312
794|3161
687|2093
794|9793
794|8393
794|4658
339|3889
794|8236
794|8349
794|1356
575|8323
794|4600
794|2481
158|220
420|4026
749|8438
795|1299
753|3354
795|8168
155|5234
288|2263
598|7235
795|3926
795|5659
795|14
551|1601
795|9839
690|8888
795|8441
795|4427
795|7587
796|5353
796|3280
796|9281
796|3398
499|1491
517|5189
796|2523
796|6671
796|3568
188|7790
512|8123
796|3712
796|1156
178|2834
796|3213
796|7637
729|2489
797|5715
12|7038
778|6057
797|9321
9|1766
697|4374
797|4329
402|8503
450|1213
480|6721
580|5111
797|9515
762|4309
797|1029
797|2746
121|7454
797|3472
72|4766
797|5185
797|8783
413|2678
496|1861
798|130
486|5807
798|7525
798|9748
645|2915
798|8027
217|5173
526|7736
798|7316
798|4751
201|517
798|3246
798|3471
72|8014
454|3899
798|2091
78|6032
541|1335
798|5490
798|3690
798|3347
359|5382
518|7874
798|970
798|4544
531|2450
799|4028
697|2417
799|187
799|2975
799|613
799|7239
799|411
800|7636
645|1063
698|4664
800|1061
800|7377
131|3968
545|6107
800|6729
86|4858
800|2856
145|3897
547|9939
711|7527
800|1069
338|2399
800|3219
31|1380
642|2028
800|2572
746|6792
800|1973
801|1466
801|3888
801|4885
801|3983
137|5854
401|5732
638|7893
695|6701
801|7909
801|2319
801|1906
676|9797
801|6778
317|9948
801|1825
134|3637
801|9324
665|2670
801|8097
293|2794
374|1536
725|8317
801|3951
801|8913
802|9594
18|8871
802|6723
802|2555
566|6065
802|9877
231|7236
802|5393
414|6785
802|1472
802|3058
112|7293
803|6369
803|5836
544|6267
803|4749
803|4516
391|6680
511|3999
803|3145
803|4069
803|2363
459|3604
803|5680
803|2414
53|627
291|9458
674|2876
803|8390
803|4851
435|8190
639|9527
803|1476
344|7850
804|2419
804|7602
456|3632
804|1709
101|9154
507|6304
776|3381
804|8642
213|7549
789|5840
804|9880
556|826
657|7727
702|1426
804|2310
384|6472
804|9221
421|7051
745|1152
804|5550
142|5297
263|270
618|7417
804|1995
522|2114
804|2546
804|2301
80|3645
702|9697
804|248
805|8623
805|3742
362|5765
805|9268
805|247
707|2862
805|6383
784|5129
805|1765
38|9161
339|4772
805|1341
444|1990
805|4207
454|5741
806|3692
806|9478
806|5752
390|3312
741|4956
761|4998
806|8952
214|5257
594|8831
806|9896
746|8172
806|740
365|1920
806|4740
806|4676
550|486
806|8422
806|3552
806|5657
806|2851
806|8877
158|3793
806|5441
538|9737
806|1461
807|6314
807|3118
807|2
173|5465
807|8531
807|1188
807|9542
799|6640
807|6002
807|6817
807|4763
807|3344
424|542
807|287
808|1693
808|5443
808|9334
631|7949
808|4377
537|5478
808|7924
339|8464
808|9661
808|8312
112|565
808|6481
363|152
642|7487
809|8382
158|736
809|6863
198|1080
317|3652
483|4781
809|3621
113|2833
809|8722
2|4681
809|1122
809|2613
634|7666
809|9537
809|418
809|9442
809|3911
581|4350
809|5434
697|890
809|4024
809|369
809|158
573|4991
809|8270
527|9921
810|2809
525|2464
810|5988
426|4901
484|5272
810|8315
5|165
810|8000
584|3914
713|708
796|2047
810|4411
810|1148
733|3382
810|4195
810|6920
514|1656
574|6670
810|9340
122|5128
810|9108
134|8075
531|4073
810|1366
50|3910
217|8015
570|296
810|2537
286|9618
811|968
811|322
18|8134
578|1685
811|8834
811|6225
811|7747
500|4009
811|9293
811|6017
231|7623
812|9623
539|3965
642|8396
784|591
812|1093
812|4307
664|4502
812|6996
142|6090
245|9941
361|3717
812|8359
786|7097
812|913
812|1675
353|5347
569|9227
580|4151
812|3169
812|3909
812|3209
812|7147
54|6617
122|6159
622|1929
812|234
61|3553
813|4165
595|7102
813|6783
813|7930
99|5095
813|4947
268|2513
756|2687
813|8090
813|9567
259|3573
698|4146
813|4794
813|8031
813|7679
324|1932
813|4317
813|3007
243|1101
814|5650
814|4923
231|6643
814|5506
814|7831
213|8573
814|4323
620|5102
814|435
506|8861
814|6191
728|903
814|9367
814|9368
814|8
814|3005
346|8779
814|752
253|6378
476|571
814|4768
814|258
457|6806
814|8876
352|9713
623|8448
814|1478
814|4230
814|2161
42|4012
815|6841
136|1699
419|9806
815|1302
231|8143
319|692
815|7138
626|1887
815|171
815|6193
815|1682
815|9170
638|3038
815|263
815|9730
44|4397
728|5740
815|6900
815|1938
394|4021
815|9146
816|3739
57|1621
398|3231
458|1022
816|502
816|4725
266|473
816|2647
238|2006
816|603
647|2743
817|9834
100|9853
817|5027
371|3686
817|6084
341|2881
408|3711
817|877
817|7009
579|6594
817|2478
817|4210
817|6656
157|7244
311|8937
817|3641
817|5307
818|2145
818|2337
263|29
543|7495
818|6018
315|951
418|8850
818|500
818|4594
685|325
818|9576
20|2884
818|9992
200|6318
818|3923
818|7287
599|636
818|7641
164|7368
818|6668
818|4320
819|6520
187|9209
361|7767
563|8406
819|5973
819|4841
377|1020
668|7431
819|5057
819|8967
58|4275
819|3732
148|4592
467|9141
769|598
819|1238
819|6662
225|842
567|1106
819|9036
819|3155
23|7706
416|230
819|200
819|9889
285|6450
820|3736
778|6427
820|2909
820|9801
820|9109
820|69
110|7469
307|8512
476|9191
820|4308
633|8327
820|3311
380|815
821|2198
821|9319
174|4186
821|5373
821|7884
821|578
479|3301
821|7504
683|4015
821|538
461|7170
821|4530
821|7207
821|1205
274|8854
797|4659
821|9448
818|2099
821|7262
821|3447
524|5421
821|3564
821|3669
653|8276
821|8693
308|1280
821|181
821|462
601|6040
822|5776
822|4332
273|6875
594|7829
822|7633
679|7606
822|7842
822|2074
322|5609
822|4466
822|7624
822|90
822|9305
214|2673
822|1397
433|1933
822|1680
534|4943
823|4641
823|915
823|7175
371|8068
823|594
129|97
823|576
735|2352
823|2443
823|2029
824|8532
241|5279
327|4874
411|6638
824|4218
198|8475
778|2737
824|5637
36|946
824|1696
692|8569
824|4925
824|7326
824|3241
824|7394
618|8131
825|9094
96|648
825|942
825|4568
825|1428
825|7738
825|452
127|2056
146|3780
825|5949
48|2007
623|4519
825|4276
699|1038
825|7716
464|6329
825|4425
826|6977
98|4325
137|9197
826|2874
112|9238
826|6867
442|4526
800|1383
826|6488
103|659
826|9202
141|3640
802|840
826|3466
640|3029
826|3360
732|5035
826|8208
189|7953
827|5862
27|8278
820|2427
827|8717
359|2633
629|9388
827|9651
827|4239
827|5488
827|9246
604|6388
672|1216
827|5028
347|8229
827|3850
268|9731
828|9950
828|621
553|5956
828|9796
578|2889
605|1497
828|7620
17|7044
828|5151
798|9925
829|5786
829|1746
411|9214
503|2194
774|7183
829|2179
604|895
829|3047
159|7657
829|9735
829|3763
829|9138
829|3001
829|9692
829|7443
829|8093
169|9311
350|7047
830|5041
830|7151
830|7433
830|5899
337|1718
578|8277
779|5692
830|3609
344|7519
830|7763
830|4868
184|4039
370|3792
830|5050
830|6420
529|1413
744|3433
830|3981
160|4343
830|1555
752|6688
830|5089
223|8052
830|9668
823|8546
830|6529
318|7021
526|590
830|1935
168|5141
830|4
404|8108
814|6020
831|7363
831|8380
22|5461
207|2016
831|2801
831|1062
165|67
831|990
371|3759
831|871
582|7003
665|7252
832|787
429|1041
617|8165
832|2284
790|4622
832|1182
832|9103
68|6809
832|5310
832|8356
10|3995
832|6527
832|5595
832|2566
701|4539
832|5697
308|3278
346|6201
833|3634
114|347
451|9337
609|1857
833|9150
343|7358
833|4602
31|8266
833|1009
425|9851
562|5932
833|464
160|7596
833|824
809|8948
833|3772
833|1315
833|3070
833|4336
833|7892
833|7734
41|8099
164|1318
834|4930
834|746
218|5265
704|8541
834|1954
834|7741
812|9719
834|5985
185|2027
373|2956
834|6940
371|6716
552|3679
834|4006
400|1371
834|4176
834|5541
236|3253
686|8337
835|6406
307|4952
835|4177
781|5260
835|649
476|7367
835|6309
154|6727
835|431
835|6051
835|1051
835|1818
330|2331
835|2923
835|4806
365|2846
526|3106
836|8454
477|1494
657|830
836|2587
356|1206
836|5764
836|2113
836|1889
6|5352
836|6026
836|3142
408|310
837|4025
290|3080
837|9613
521|489
788|436
837|4103
640|4211
837|2153
438|8866
837|7461
390|1924
837|1875
837|1641
837|9842
92|7944
837|4849
146|1464
837|3232
338|4490
837|5935
201|3697
838|7977
188|8440
463|3852
838|9696
531|5512
838|8105
838|6120
838|4981
838|2730
101|3927
440|5501
552|6930
566|9496
838|8166
591|5062
838|952
189|7687
790|2900
838|893
838|9501
838|3853
838|8669
838|6816
838|9386
202|9434
479|8494
839|8342
202|2792
839|5928
839|129
256|5966
839|2511
156|6356
839|5278
97|7611
839|9549
839|870
644|503
744|8479
839|9026
303|823
365|6288
840|9702
455|1338
840|5112
600|8192
840|1596
840|5789
9|2434
303|3277
771|8034
840|9734
840|9439
598|7069
840|4125
841|797
841|8112
178|3597
630|4510
841|1017
562|6305
841|4678
527|8449
841|2559
808|6111
841|3095
617|1362
841|456
841|7835
541|6081
841|8416
841|1391
183|5059
409|5190
841|753
10|2101
841|2723
692|1898
841|2144
841|430
841|9898
505|5831
841|9641
418|9140
842|3829
561|9412
842|9639
842|9168
28|6990
554|6525
842|640
150|1821
842|2338
842|7105
210|7802
842|7108
657|4687
842|9053
842|9582
842|5685
842|8432
843|6050
0|5858
843|1974
181|9990
265|3849
519|5013
843|5333
843|4045
843|3768
620|8726
843|5049
843|1642
589|8829
843|3050
843|479
59|5948
843|7880
240|8019
843|3614
307|9588
844|8086
166|1163
844|8361
844|7912
844|6842
440|7910
844|8615
844|1649
15|3326
111|5887
289|1965
844|7959
29|539
634|5444
844|8155
628|3876
844|1278
844|2646
844|5258
844|9235
845|5158
31|7331
845|2868
565|1132
845|6096
732|7261
845|4486
845|4041
846|1563
809|4208
846|3499
254|8968
330|4358
846|2617
498|109
846|8377
846|2496
846|4897
846|182
64|5691
846|6127
243|4793
846|5822
547|1777
593|9152
846|7285
846|5248
846|8961
71|6029
847|5445
619|7575
847|9725
847|4131
166|3448
378|7365
847|5322
847|2922
599|7570
847|5967
847|8695
779|4104
843|7166
847|9700
130|2311
781|5245
847|7833
847|6229
847|3227
67|5137
847|1034
330|4577
440|7834
636|6123
847|8136
12|2135
847|9437
690|4914
847|459
256|7027
345|595
660|9088
670|9196
847|9956
563|3571
848|3778
67|4730
848|4224
384|3003
594|8761
848|3795
848|7294
155|5568
269|965
848|5782
848|859
406|2105
848|2567
384|9364
848|1817
717|6502
848|9917
243|5708
394|9144
429|4436
762|75
848|1361
469|6460
720|5147
848|1782
438|6552
848|561
848|3034
218|2233
848|1731
849|1043
181|7307
307|2869
849|338
38|3473
129|5890
424|2502
849|4102
305|7671
373|9459
849|866
138|1539
264|2896
849|2632
294|9658
849|9203
849|4205
445|2062
692|3789
849|9631
537|6087
849|3371
644|3376
753|2892
849|2551
688|8815
849|6228
645|5590
656|856
849|885
849|8672
849|7594
668|3478
849|5794
850|1291
3|2148
850|4800
227|6988
850|8141
255|5504
850|7974
532|9681
850|7908
176|8429
850|1877
94|6637
123|8434
850|2296
850|6547
505|5639
850|2978
845|3285
850|6684
850|712
8|2368
349|9535
721|1277
850|9810
426|7275
850|7193
142|5735
215|8917
851|5981
851|2966
825|8318
851|835
408|237
851|6705
420|1980
429|6340
851|904
851|6677
852|2631
852|6376
757|6256
852|7464
355|9972
852|9883
852|2304
852|3191
762|7991
852|6679
342|7918
558|8476
586|6966
852|2847
852|5597
670|7921
852|2539
199|5580
464|3668
685|3221
852|8782
77|5528
852|8145
852|1721
291|6832
326|9849
852|9410
852|7787
852|8737
852|3081
853|7251
231|4161
853|5624
467|9621
570|8899
608|9769
853|1917
853|9172
853|3431
285|1658
310|2343
466|1269
629|6985
853|767
853|3390
853|6736
215|5820
663|3684
853|1314
853|5207
185|6765
323|2429
796|3535
853|5987
477|8138
854|5629
854|1895
183|5153
569|7222
854|5592
132|3345
670|1619
854|1925
538|4050
854|2790
100|8253
497|6330
540|8684
854|9389
162|1595
854|9903
361|961
855|1640
579|4038
855|2260
588|3110
855|6399
166|3020
432|339
855|4816
855|6522
176|8140
639|1651
855|7498
855|1131
855|1268
855|820
88|4908
855|7757
855|1846
740|7673
855|1090
375|3044
855|5545
855|178
856|3104
42|7369
442|9114
856|4978
608|5291
856|6768
856|3467
842|4823
856|3716
493|2955
856|6880
66|4270
150|7875
473|513
856|784
63|275
126|4058
856|4362
772|4727
856|349
857|7155
51|3257
857|5690
857|192
857|3450
857|6790
643|1657
857|3859
857|710
80|5182
333|121
728|6416
857|1490
857|3180
857|5508
857|9137
333|691
857|4621
641|6536
858|4128
858|6147
858|1171
162|6653
274|5604
858|939
366|196
417|8992
858|2476
414|1433
807|8914
858|8852
187|5387
710|3275
858|9940
655|6295
811|8742
858|9893
420|5897
839|6384
859|9634
765|3941
859|3905
807|1230
859|4957
859|197
859|4267
859|4133
859|3140
227|8453
859|8071
11|1499
217|5808
335|6175
859|3152
91|5069
859|6595
295|5658
549|3967
859|1734
860|8809
169|3439
319|6811
860|4169
860|6818
253|9249
860|252
860|2392
281|4534
654|6063
860|3208
43|2041
238|1379
290|2106
379|5532
570|1747
860|2218
31|3996
860|3071
860|8219
745|4824
860|4368
860|5321
391|4918
860|8159
860|5385
709|1345
860|7243
85|5860
822|4434
860|2728
274|8364
861|8985
758|888
861|9764
476|240
861|9656
667|8133
861|1627
104|3183
142|6092
861|4171
861|3913
861|3806
861|4589
862|7393
862|833
47|9510
87|5071
819|3845
862|50
862|8563
56|8636
862|6984
862|8946
862|6308
132|698
862|6852
210|2396
528|8321
668|1348
862|2683
268|6751
830|3141
862|3529
85|4547
862|3890
302|4139
862|8378
304|6846
602|4888
863|8919
863|6220
337|4496
388|3260
683|5694
863|4791
15|5346
244|2015
863|8958
183|8474
267|3835
863|4637
706|8129
863|2675
382|7318
863|8103
672|7024
863|9082
288|9369
593|1358
864|2071
864|5468
526|309
864|5947
52|1427
240|8338
304|6038
657|352
864|3166
193|2215
864|9193
864|6196
578|477
864|2849
417|3384
479|4199
864|8333
864|8650
864|7079
864|4566
398|9391
865|7447
733|6585
865|836
596|7940
865|2254
468|5416
865|4293
477|4936
865|6091
125|9592
127|160
865|5805
865|7238
259|963
737|1116
865|3424
63|8757
865|661
360|8215
865|645
597|6109
865|3502
479|8214
770|9183
866|9415
866|7364
170|701
609|1448
866|1460
39|3545
866|9267
735|2813
866|5762
866|5469
408|2971
517|3480
866|7855
93|1155
866|5099
432|4599
866|7050
814|7490
866|8350
528|4110
866|5871
97|2547
380|7330
866|9352
7|3714
866|3458
383|7062
866|3948
721|7246
866|1517
686|3454
866|1370
866|760
867|7649
867|79
867|4542
867|2578
867|1501
867|7001
867|1979
867|4847
116|2236
748|9064
867|9222
828|6033
867|3666
370|8598
867|2534
352|1424
494|4571
867|2770
80|1561
850|9097
868|3223
476|9067
481|3989
868|6443
122|529
615|8701
868|6558
27|854
711|573
868|3365
868|685
534|8892
868|3843
302|5714
396|5348
868|2774
325|8150
868|2890
7|3600
868|6939
868|6627
464|2596
868|3396
868|1988
868|9163
155|2436
375|6424
868|4955
869|9804
487|2860
730|5039
869|4187
869|7934
869|914
198|5021
855|7332
869|4506
607|1801
869|9365
869|5957
73|1245
646|7943
711|5755
869|732
869|5466
869|7537
95|5763
869|6937
276|6249
675|2963
869|3658
869|6037
869|9643
351|6650
869|3435
50|9961
470|6319
766|7520
869|1231
428|1082
870|1579
861|8142
870|1184
314|570
870|9333
870|3722
870|1053
408|8267
794|7733
870|1629
870|729
870|9428
870|8272
631|1310
870|8572
561|2744
870|4963
537|1485
870|2666
523|92
870|3808
132|2119
871|7450
871|5134
695|3144
732|5535
871|1793
410|875
871|8542
225|2719
472|700
490|5706
871|5719
871|2651
733|8234
871|3558
161|7110
871|1368
526|4843
814|5674
871|8635
871|8584
872|8259
872|7566
872|9609
872|6611
872|9116
286|9667
872|7898
814|2574
872|4347
872|9279
872|2281
614|8450
872|3039
872|1992
778|2305
872|1540
404|4227
695|2225
873|3210
222|7272
873|3945
67|9171
214|4084
760|9046
873|2348
592|7173
873|8963
7|3108
873|5522
194|2192
285|563
873|6492
873|765
300|3317
873|1181
70|3608
70|3192
873|7816
476|2877
873|8353
779|2220
874|9269
250|5683
867|9474
874|6596
21|988
466|5464
874|4001
270|9059
874|7485
874|9336
874|5992
874|1599
786|9952
795|1351
874|3182
875|5754
559|3757
860|4071
875|7954
875|1143
398|2150
875|2635
423|6391
876|1836
43|2924
113|6810
876|7948
834|8355
876|3463
721|7848
876|5613
876|596
321|4328
876|1795
876|3782
753|2903
876|6377
778|4591
876|5471
274|112
877|7448
583|3149
877|6011
290|4829
704|8813
877|6047
355|2819
877|6007
877|6323
158|7568
749|8171
877|7672
470|1858
877|6540
877|2166
877|1204
350|3998
878|9065
15|221
878|6878
71|5249
105|5725
878|5040
714|6112
878|5953
878|7489
720|9816
878|1453
878|6408
608|8998
672|3546
878|2850
878|8845
878|8935
878|1519
878|8104
878|2453
878|6859
878|5655
878|8997
879|6117
211|7574
879|6954
879|7521
879|3237
879|8932
835|4013
879|4789
614|3992
879|1531
879|737
879|7163
198|739
604|9498
850|6005
879|5323
136|7715
652|3178
879|4018
880|7885
685|6957
880|6461
880|8446
520|9671
880|3917
880|1975
880|8218
880|1847
210|3659
880|4124
880|5588
881|6919
881|2339
6|7436
51|7083
419|572
881|4003
802|9198
881|4472
881|7028
608|77
628|4406
881|8341
661|8964
881|3195
881|1079
881|7578
881|154
881|8499
881|7562
881|868
882|2246
281|2637
764|2522
882|1434
882|2825
882|1228
320|3961
645|445
882|6566
284|6773
882|3555
307|3265
810|7088
882|1710
742|2639
883|1522
372|7774
883|2024
541|7711
883|809
291|588
883|6603
883|2077
781|2133
883|9955
535|4887
883|4059
33|7961
883|1751
400|3512
883|6702
78|4805
883|6535
172|9096
883|8557
318|2804
443|2693
883|9299
314|1207
547|308
884|2979
233|6749
884|4160
767|9055
884|1652
488|7356
700|8227
884|2726
884|5729
884|2349
831|6054
884|5425
884|8592
84|8949
288|4233
884|5900
884|3336
291|2359
884|4604
884|8549
377|5403
884|7728
884|9981
726|9968
884|8780
716|28
884|8239
885|2672
885|4570
773|7668
885|7889
32|9014
592|8978
885|6294
885|9263
885|6635
886|7091
478|979
886|5799
886|7845
365|2864
886|2485
257|1496
770|4256
886|7964
886|6916
886|4668
43|6415
387|1985
886|2162
88|1376
886|9301
518|3508
533|7245
887|6648
887|5264
887|4114
147|7704
888|6219
888|958
888|5103
888|2140
633|4319
888|4306
162|2604
888|5293
508|8873
888|7676
888|7590
888|1505
836|2618
869|6928
888|8407
175|4313
198|1234
555|1565
889|5665
844|5194
889|3958
266|3351
675|2237
819|4495
889|4535
563|2910
889|7799
859|1458
889|7295
852|2389
889|2761
235|7882
889|4451
588|1878
889|2757
832|4497
889|2697
890|5052
890|3770
777|1548
890|7305
8|9189
15|6922
890|4191
743|3790
890|4660
890|3777
890|6873
731|9978
890|5472
581|4809
891|6434
891|6901
891|8763
191|7616
704|2298
889|6889
891|9932
2|6607
86|4992
653|7279
669|6344
891|4092
586|4515
827|6463
891|6888
687|5534
892|4935
124|2136
892|1634
355|1866
697|6421
892|8745
505|5617
892|8709
129|9847
892|2586
289|9739
892|552
261|1587
355|9926
892|6474
849|761
892|4153
631|300
892|611
892|5652
535|8553
749|8606
892|4286
817|553
867|98
892|8444
816|6012
892|6187
445|4158
893|1452
893|5296
893|293
893|396
107|141
893|2642
183|4614
893|6122
458|8435
683|5750
893|5964
893|8431
636|7263
893|2787
893|5395
503|9409
893|3
893|1013
89|8858
894|6762
894|9380
894|3222
507|6465
581|2169
894|7647
581|1024
599|2931
894|8209
894|9986
517|3896
894|1607
357|1210
894|9617
652|2242
851|7234
894|9717
743|9878
895|377
89|3588
895|324
315|9079
895|4773
895|1233
742|8322
895|6306
813|9083
895|920
895|425
896|5542
46|2404
854|1112
896|1407
896|9974
896|7973
179|1225
896|1087
896|1229
5|164
896|3309
483|1127
559|1776
896|9894
373|1589
781|5599
896|9017
896|1483
15|8293
252|4974
437|3078
742|8657
897|7031
856|633
897|8421
684|3638
897|5924
897|5502
897|1727
897|6994
458|2514
898|1355
898|5132
898|7847
758|7241
898|2069
272|2606
898|5990
898|6658
593|2139
898|6646
577|9358
898|3617
63|4119
624|3420
898|235
707|9664
898|9977
170|3846
544|7963
877|4130
898|9022
898|874
898|2356
213|4209
898|2123
899|6312
177|6144
710|9776
899|1215
899|2886
899|693
149|2954
602|1415
809|5667
899|5611
899|1571
899|8517
899|3670
782|417
899|3409
899|102
258|2127
899|8423
899|8505
899|5971
899|6947
899|4107
900|2624
139|5328
900|7811
251|6480
322|1549
900|4247
900|5120
58|9187
501|6379
900|1921
58|880
330|8921
900|6194
282|451
900|223
128|4761
900|2832
900|5476
465|7994
901|7160
901|3718
491|6134
901|8612
901|6104
901|4437
538|7421
901|9901
635|2519
901|3264
901|3937
22|4398
901|2817
901|2533
788|7093
901|4166
901|3065
64|4076
118|8410
901|960
710|5574
901|7414
441|5921
902|1822
879|9823
902|3322
631|7320
902|6589
902|7561
557|7958
605|5497
902|8689
902|9100
817|8786
902|6509
902|218
902|6830
652|6101
903|1123
903|2945
398|5394
638|6993
903|1701
217|8828
804|2168
812|7302
903|1991
