query_no | Vertex | where | True Cardinality | True Selectivity | estimate-10 | estimate-256 | 
1 | Person | start.id == 19791209304198 | 1 | 9.713453132588635e-05 | 9.713453132588635E-5 | 9.713453132588635E-5 | 
2 | Person | start.id == 32985348835009 | 1 | 9.713453132588635e-05 | 9.713453132588635E-5 | 9.713453132588635E-5 | 
3 | Person | start.id != 19791209304198 | 10294 | 0.9999028654686741 | 0.9999028654686741 | 0.9999028654686741 | 
4 | Person | start.id <= 37383395354120 | 10272 | 0.9977659057795046 | 0.999514327328749 | 0.997638604819788 | 
5 | Person | start.id >= 14 | 10295 | 1.0 | 1.0 | 1.0 | 
6 | Person | start.id <= 10604 | 596 | 0.05789218067022826 | 9.713501220166227E-5 | 0.05449247207502813 | 
7 | Person | start.id >= 8796093022755 | 7873 | 0.7647401651287032 | 0.7500728509587856 | 0.7647157092715254 | 
8 | Person | start.id <= 28587302329645 | 8134 | 0.7900922778047595 | 0.7996114618016342 | 0.7901302811918447 | 
9 | Person | start.firstName == "John" | 254 | 0.024672170956775135 | 0.0011404313492705915 | 0.024672170956775135 | 
10 | Person | start.firstName == "Jakob" | 1 | 9.713453132588635e-05 | 0.0011404313492705915 | 4.079650315687227E-4 | 
11 | Person | start.firstName == "Huỳnh Ngọc Tâm Đoan" | 1 | 9.713453132588635e-05 | 6.274035451049388E-4 | 3.075926825319734E-4 | 
12 | Person | start.firstName == "David" | 102 | 0.009907722195240408 | 6.224034300244693E-4 | 0.009907722195240408 | 
13 | Person | start.firstName == "Akira" | 31 | 0.003011170471102477 | 7.03199283119797E-4 | 7.576493443419135E-4 | 
14 | Person | start.firstName == "Ashok" | 68 | 0.006605148130160272 | 7.585391263082576E-4 | 0.006605148130160272 | 
15 | Person | start.lastName == "Khan" | 318 | 0.03088878096163186 | 0.0011094922022556798 | 0.03088878096163186 | 
16 | Person | start.firstName in ("John",  "Jakob", "Ashok", "Akira", "David") | 456 | 0.04429334628460418 | 
17 | Person | start.lastName == "Hasanov" | 1 | 9.713453132588635e-05 | 7.627696142102549E-4 | 1.4570179698882954E-4 | 
18 | Person | start.lastName == "Santos" | 85 | 0.00825643516270034 | 0.001258701635097944 | 0.00825643516270034 | 
19 | Person | start.lastName == "Boginskaya" | 4 | 0.0003885381253035454 | 5.598878041593225E-4 | 5.018617451837462E-4 | 
20 | Person | start.lastName == "Hoffmann" | 16 | 0.0015541525012141815 | 7.627696142102549E-4 | 0.0015541525012141815 | 
21 | Person | start.lastName == "Kumar" | 177 | 0.017192812044681885 | 0.0012165507764839668 | 0.017192812044681885 | 
22 | Person | start.gender == "male" | 5066 | 0.49208353569694024 | 0.49208353569694024 | 0.49208353569694024 | 
23 | Person | start.gender == "female" | 5229 | 0.5079164643030597 | 0.5079164643030597 | 0.5079164643030597 | 
24 | Person | start.locationIP == "103.246.104.207" | 2 | 0.0001942690626517727 | 9.75139630888781E-5 | 1.02385046532691E-4 | 
25 | Person | start.locationIP == "61.0.82.47" | 1 | 9.713453132588635e-05 | 9.713453132588635E-5 | 9.713453132588635E-5 | 
30 | Person | start.browserUsed == "Opera" | 327 | 0.03176299174356484 | 0.03176299174356484 | 0.03176299174356484 | 
27 | Person | start.browserUsed == "Safari" | 372 | 0.036134045653229724 | 0.036134045653229724 | 0.036134045653229724 | 
28 | Person | start.browserUsed == "Internet Explorer" | 2368 | 0.2300145701796989 | 0.2300145701796989 | 0.2300145701796989 | 
29 | Person | start.browserUsed == "Chrome" | 2896 | 0.2813016027197669 | 0.2813016027197669 | 0.2813016027197669 | 
31 | Post | start.id == 412317908996 | 1 | 8.918808518532392e-07 | 8.918808518532392E-7 | 8.918808518532392E-7 | 
32 | Post | start.id == 2199029750024 | 1 | 8.918808518532392e-07 | 8.918808518532392E-7 | 8.918808518532392E-7 | 
33 | Post | start.id != 2199029693828 | 1121225 | 0.9999991081191482 | 0.9999991081191482 | 0.9999991081191482 | 
34 | Post | start.id <= 2336468744013 | 1121226 | 1.0 | 1.0 | 1.0 | 
35 | Post | start.id >= 549756862464 | 1032015 | 0.9204344173253207 | 0.9200001495594721 | 0.921643893879187 | 
36 | Post | start.id <= 824635954365 | 174126 | 0.15529964520979714 | 0.149999966970845 | 0.1560842296043534 | 
37 | Post | start.id >= 2336465347792 | 21871 | 0.019506326110882197 | 7.822255955110765E-6 | 0.01966962227158858 | 
38 | Post | start.id <= 1374394584072 | 478372 | 0.42665082686273775 | 0.3999992764506473 | 0.4257054341177957 | 
39 | Post | start.imageFile == "" | 228792 | 0.2040552038572063 | 0.2040552038572063 | 0.2040552038572063 | 
40 | Post | start.imageFile == "photo2336468743548.jpg" | 1 | 8.918808518532392e-07 | 8.918808518532392E-7 | 8.918808518532392E-7 | 
41 | Post | start.locationIP == "115.165.166.204" | 1461 | 0.0013030379245575826 | 2.42734171296044E-5 | 2.324395652175541E-5 | 
42 | Post | start.locationIP == "31.25.59.15" | 422 | 0.00037637371948206697 | 1.3793388061662802E-5 | 1.2509348205993175E-5 | 
43 | Post | start.locationIP == "91.191.192.127" | 156 | 0.0001391334128891053 | 1.0603948781889715E-5 | 1.391334128891053E-4 | 
44 | Post | start.locationIP == "14.196.177.70" | 42 | 3.745899577783605e-05 | 3.461950682661525E-5 | 8.701023659358927E-5 | 
45 | Post | start.locationIP == "41.74.32.12" | 1 | 8.918808518532392e-07 | 1.3793388061662802E-5 | 5.735418592767105E-6 | 
46 | Post | start.browserUsed == "Opera" | 34050 | 0.030368543005602794 | 0.030368543005602794 | 0.030368543005602794 | 
47 | Post | start.browserUsed == "Safari" | 44656 | 0.03982783132035825 | 0.03982783132035825 | 0.03982783132035825 | 
48 | Post | start.browserUsed == "Internet Explorer" | 260237 | 0.2321003972437314 | 0.2321003972437314 | 0.2321003972437314 | 
49 | Post | start.browserUsed == "Chrome" | 309650 | 0.2761709057763555 | 0.2761709057763555 | 0.2761709057763555 | 
50 | Post | start.browserUsed == "Firefox" | 472633 | 0.421532322653952 | 0.421532322653952 | 0.421532322653952 | 
51 | Post | start.lang == "" | 892434 | 0.7959447961427937 | 0.7959447961427937 | 0.7959447961427937 | 
52 | Post | start.lang == "en" | 107554 | 0.0959253531402233 | 0.0959253531402233 | 0.0959253531402233 | 
53 | Post | start.lang == "vi" | 4748 | 0.00423465028459918 | 0.001237930622372296 | 0.00423465028459918 | 
54 | Post | start.lang == "mr" | 2378 | 0.002120892665707003 | 0.001237930622372296 | 0.002120892665707003 | 
55 | Post | start.lang == "ca" | 140 | 0.0001248633192594535 | 9.49462909351014E-4 | 9.13285992297717E-5 | 
56 | Post | start.lang == "sr" | 30 | 2.6756425555597176e-05 | 0.001237930622372296 | 4.520561803393275E-4 | 
57 | Post | start.content == "" | 892434 | 0.7959447961427937 | 0.7959447961427937 | 0.7959447961427937 | 
58 | Post | start.content == "Paul Hindemith (16 November 1895 – 28 December 1963) was a German composer, violist, violinist, teacher, music t" | 14 | 1.248633192594535e-05 | 
59 | Post | start.content == "About Theodor Herzl, sh Austro-Hungarian journalist and the father of modern politica" | 1 | 8.918808518532392e-07 | 8.935065538804385E-7 | 8.9249242729451E-7 | 
60 | Post | start.length == 0 | 892434 | 0.7959447961427937 | 0.7959447961427937 | 0.7959447961427937 | 
61 | Post | start.length == 93 | 4963 | 0.004426404667747626 | 0.0043121663638537285 | 0.004426404667747626 | 
62 | Post | start.length == 232 | 331 | 0.0002952125619634222 | 7.192281183160668E-4 | 2.539482078843457E-4 | 
63 | Post | start.length == 1429 | 1 | 8.918808518532392e-07 | 1.7599782143237254E-5 | 1.172327830824869E-4 | 
64 | Post | start.length != 2 | 1121226 | 1.0 | 0.9956878336361462 | 1.0 | 
65 | Post | start.length >= 1 | 228792 | 0.2040552038572063 | 0.2031282895920789 | 0.2040552038572063 | 
66 | Post | start.length >= 300 | 15 | 1.3378212777798588e-05 | 2.5598229422018427E-4 | 0.0030362063770102976 | 
67 | Post | start.length >= 100 | 151205 | 0.13485684420446903 | 0.11136377734446262 | 0.13485684420446903 | 
68 | Post | start.length <= 4000 | 1121226 | 1.0 | 1.0 | 1.0 | 
69 | Comment | start.id == 1924150441382 | 1 | 5.748983292304756e-07 | 5.748983292304756E-7 | 5.748983292304756E-7 | 
70 | Comment | start.id == 2199028345197 | 1 | 5.748983292304756e-07 | 5.748983292304756E-7 | 5.748983292304756E-7 | 
71 | Comment | start.id != 2199028345197 | 1739437 | 0.9999994251016707 | 0.9999994251016707 | 0.9999994251016707 | 
72 | Comment | start.id <= 2061589392032 | 965207 | 0.5548958916615596 | 0.49999983584193336 | 0.5548280945083096 | 
73 | Comment | start.id >= 2061589392032 | 774232 | 0.4451046832367696 | 0.5000001641580667 | 0.44517190549169033 | 
74 | Comment | start.id <= 2061586962836 | 845546 | 0.48610298268751173 | 0.4999974934550037 | 0.486211944059512 | 
75 | Comment | start.id >= 2061586962836 | 893893 | 0.5138975922108175 | 0.5000025065449962 | 0.5137880559404879 | 
76 | Comment | start.locationIP == "103.22.243.176" | 3822 | 0.0021972614143188776 | 1.6814950405794305E-5 | 0.0021972614143188776 | 
77 | Comment | start.locationIP == "46.31.32.94" | 1451 | 0.0008341774757134201 | 2.144718438725537E-5 | 8.341774757134201E-4 | 
78 | Comment | start.locationIP == "61.94.77.205" | 583 | 0.00033516572594136725 | 7.250611415846366E-6 | 3.072460667589001E-5 | 
79 | Comment | start.locationIP == "1.1.2.68" | 2 | 1.1497966584609512e-06 | 5.347171305544314E-5 | 6.155181947875797E-5 | 
80 | Comment | start.locationIP != "1.1.2.68" | 1739436 | 0.9999988502033416 | 0.9999465282869445 | 0.9999384481805212 | 
81 | Comment | start.browserUsed == "Opera" | 55989 | 0.0321879825552851 | 0.0321879825552851 | 0.0321879825552851 | 
82 | Comment | start.browserUsed == "Safari" | 72992 | 0.04196297884719087 | 0.04196297884719087 | 0.04196297884719087 | 
83 | Comment | start.browserUsed == "Internet Explorer" | 428474 | 0.2463289867186988 | 0.2463289867186988 | 0.2463289867186988 | 
84 | Comment | start.browserUsed == "Chrome" | 485715 | 0.27923674198218046 | 0.27923674198218046 | 0.27923674198218046 | 
85 | Comment | start.content == "Rudyard Kipling's WorksRudyard Kipling's WorksRudyard Kipling's WorksRudyard Kipling's" | 8 | 4.599186633843805e-06 | 6.79616269038245E-5 | 6.164686274821452E-7 | 
86 | Comment | start.content == "LOL" | 72806 | 0.041856047757954006 | 0.041856047757954006 | 0.041856047757954006 | 
87 | Comment | start.content == "yes" | 72101 | 0.04145074443584652 | 0.00831044279819114 | 0.04145074443584652 | 
88 | Comment | start.content == "About Northern Cyprus, rn Cyprus extends from the tip of the KarAbout Goats Head" | 1 | 5.748983292304756e-07 | 5.750537116248736E-7 | 5.750676410635578E-7 | 
89 | Comment | start.length == 3 | 289846 | 0.16663198113413644 | 0.16663198113413644 | 0.16663198113413644 | 
90 | Comment | start.length == 88 | 28128 | 0.016170740204594816 | 0.0011493076644797666 | 0.016170740204594816 | 
91 | Comment | start.length == 108 | 1138 | 0.0006542342986642812 | 0.0011493076644797666 | 6.117876386894311E-4 | 
92 | Comment | start.length == 117 | 983 | 0.0005651250576335575 | 0.0011493076644797666 | 6.025892654217436E-4 | 
93 | Comment | start.length == 893 | 1 | 5.748983292304756e-07 | 7.884452408785056E-5 | 2.189746671872508E-5 | 
94 | Comment | start.length != 893 | 1739437 | 0.9999994251016707 | 0.9999211554759121 | 0.9999781025332812 | 
95 | Comment | start.length >= 122 | 65645 | 0.03773920082233457 | 0.06571828737996782 | 0.037446166931092505 | 
96 | Comment | start.length <= 122 | 1674889 | 0.962890887746502 | 0.9342817126200321 | 0.9625538330689075 | 
97 | Comment | start.length >= 157 | 28587 | 0.016434618537711606 | 0.025949630126094005 | 0.01612556962158389 | 
98 | Comment | start.length <= 157 | 1711967 | 0.9842069679977096 | 0.974050369873906 | 0.9838744303784162 | 
99 | Forum | start.id == 2336463263594 | 1 | 9.917978319299394e-06 | 9.917978319299394E-6 | 9.917978319299394E-6 | 
100 | Forum | start.id == 2061585356104 | 1 | 9.917978319299394e-06 | 9.917978319299394E-6 | 9.917978319299394E-6 | 
101 | Forum | start.id != 2061585356104 | 100826 | 0.9999900820216807 | 0.9999900820216807 | 0.9999900820216807 | 
102 | Forum | start.id <= 1236950659907 | 36577 | 0.36276989298501394 | 0.34998048784698416 | 0.3625026860045573 | 
103 | Forum | start.id >= 1236950659907 | 64251 | 0.6372400249933053 | 0.6500195121530158 | 0.6374973139954427 | 
104 | Forum | start.id <= 2336463263594 | 100827 | 1.0 | 1.0 | 1.0 | 
105 | Forum | start.id >= 2336463263594 | 1 | 9.917978319299394e-06 | 9.917978319299394E-6 | 9.917978319299394E-6 | 
106 | Forum | start.title == "Wall of Yang Zhang" | 35 | 0.0003471292411754788 | 1.7574817970971557E-5 | 2.3005014799795044E-5 | 
107 | Forum | start.title == "Wall of Wei Li" | 15 | 0.0001487696747894909 | 1.7574817970971557E-5 | 1.848788191558722E-5 | 
108 | Forum | start.title == "Wall of Jie Yang" | 12 | 0.00011901573983159273 | 1.7574817970971557E-5 | 1.7870642962424255E-5 | 
109 | Forum | start.title == "Album 10 of R. Singh" | 5 | 4.958989159649697e-05 | 1.387168328826667E-5 | 1.4189224456807893E-5 | 
110 | Forum | start.title == "Wall of Andrew Wu" | 2 | 1.9835956638598787e-05 | 1.7574817970971557E-5 | 1.5075327045335079E-5 | 
